Chn,Identifier Flg,DLC,D0,...1,...2,...3,...4,...5,...6,..D7,Time,Dir
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.80866,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.80892,R
0,000000C9,8,8B,FA,D4,9,0,0,0,0,2.81011,R
0,00000191,8,0,0,0,0,0,0,0,0,2.81028,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.81105,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.81131,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.81156,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.81182,R
0,00000184,8,4,0,0,0,0,0,0,0,2.81207,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.81233,R
0,00000334,8,6,0,0,0,0,0,0,0,2.81259,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.81284,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.81327,R
0,00000121,4,2,0,0,0,,,,,2.81344,R
0,0000012A,8,0,0,0,0,0,0,0,0,2.8137,R
0,00000130,4,10,27,0,0,,,,,2.81387,R
0,00000134,8,0,0,0,0,0,0,0,0,2.81412,R
0,000001F1,8,0,0,0,0,0,0,0,0,2.81438,R
0,000003C9,8,0,0,0,0,0,0,0,0,2.81463,R
0,000000C9,8,9A,FA,D4,9,0,0,0,0,2.8201,R
0,00000191,8,0,0,0,0,0,0,0,0,2.82035,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.82103,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.82129,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.82155,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.8218,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.82206,R
0,000001F3,8,0,0,0,0,0,0,0,0,2.82231,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.82334,R
0,000000C9,8,A9,FA,D4,9,0,0,0,0,2.83008,R
0,00000191,8,0,0,0,0,0,0,0,0,2.83034,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.83059,R
0,000001C3,8,AE,FA,D4,9,0,0,0,0,2.83085,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.8311,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.83136,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.83153,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.83179,R
0,00000184,8,4,0,0,0,0,0,0,0,2.83204,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.8323,R
0,00000334,8,6,0,0,0,0,0,0,0,2.83255,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.83281,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.83332,R
0,000001E1,8,0,0,0,0,0,0,0,0,2.83358,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.83383,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.83409,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.83426,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.83452,R
0,00000121,4,2,0,0,0,,,,,2.83819,R
0,000000C9,8,BD,FA,D4,9,0,0,0,0,2.84006,R
0,00000191,8,0,0,0,0,0,0,0,0,2.84032,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.84109,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.84134,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.8416,R
0,00000348,8,0A,0,0,0,0,0,0,0,2.84186,R
0,000002F9,8,9,0,0,0,0,0,0,0,2.84211,R
0,0000034A,8,0B,0,0,0,0,0,0,0,2.84237,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.84331,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.84681,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.84706,R
0,000000C9,8,CC,FA,D4,9,0,0,0,0,2.85005,R
0,00000191,8,0,0,0,0,0,0,0,0,2.8503,R
0,000002C3,8,FE,FA,D4,9,0,0,0,0,2.85056,R
0,000003C1,8,62,FB,D4,9,0,0,0,0,2.85082,R
0,000003D1,8,2A,FC,D4,9,0,0,0,0,2.85107,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.85133,R
0,000003E9,8,C6,FB,D4,9,0,0,0,0,2.85158,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.85175,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.85201,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.85227,R
0,00000184,8,4,0,0,0,0,0,0,0,2.85252,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.85278,R
0,000001C3,8,68,FB,D4,9,0,0,0,0,2.85303,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.85329,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.85355,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.8538,R
0,00000334,8,6,0,0,0,0,0,0,0,2.85406,R
0,000001F3,8,0,0,0,0,0,0,0,0,2.85431,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.85943,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.85961,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.85986,R
0,000000C9,8,76,FB,D4,9,0,0,0,0,2.86012,R
0,00000191,8,0,0,0,0,0,0,0,0,2.86037,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.86063,R
0,000003F1,8,0,0,0,0,0,0,0,0,2.86089,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.86114,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.8614,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.86165,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.86327,R
0,00000121,4,2,0,0,0,,,,,2.86345,R
0,00000130,4,10,27,0,0,,,,,2.86362,R
0,000001E1,8,0,0,0,0,0,0,0,0,2.86387,R
0,000000C9,8,85,FB,D4,9,0,0,0,0,2.8701,R
0,00000191,8,0,0,0,0,0,0,0,0,2.87036,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.87104,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.8713,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.87155,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.87181,R
0,00000184,8,4,0,0,0,0,0,0,0,2.87206,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.87232,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.87258,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.87283,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.87309,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.87334,R
0,00000334,8,6,0,0,0,0,0,0,0,2.8736,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.87573,R
0,000001C3,8,8C,FB,D4,9,0,0,0,0,2.87599,R
0,000000C9,8,99,FB,D4,9,0,0,0,0,2.88009,R
0,00000191,8,0,0,0,0,0,0,0,0,2.88034,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.88102,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.88128,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.88154,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.88333,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.88503,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.88529,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.88546,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.88572,R
0,000001F3,8,0,0,0,0,0,0,0,0,2.88725,R
0,00000121,4,2,0,0,0,,,,,2.88819,R
0,000000C9,8,A8,FB,D4,9,0,0,0,0,2.89007,R
0,00000191,8,0,0,0,0,0,0,0,0,2.89033,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.89109,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.89135,R
0,0000017D,8,0C,0,0,0,0,0,0,0,2.89161,R
0,0000017F,8,0D,0,0,0,0,0,0,0,2.89186,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.89212,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.89237,R
0,00000184,8,4,0,0,0,0,0,0,0,2.89254,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.8928,R
0,00000348,8,0A,0,0,0,0,0,0,0,2.89306,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.89331,R
0,000001E1,8,0,0,0,0,0,0,0,0,2.89357,R
0,000002F9,8,9,0,0,0,0,0,0,0,2.89382,R
0,00000334,8,6,0,0,0,0,0,0,0,2.89408,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.89434,R
0,0000034A,8,0B,0,0,0,0,0,0,0,2.89459,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.89801,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.89826,R
0,000000C9,8,B7,FB,D4,9,0,0,0,0,2.90005,R
0,00000191,8,0,0,0,0,0,0,0,0,2.90031,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.90057,R
0,000001C3,8,BC,FB,D4,9,0,0,0,0,2.90082,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.90108,R
0,000002C3,8,EE,FB,D4,9,0,0,0,0,2.90133,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.90159,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.90185,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.9033,R
0,000000C9,8,FD,FB,D4,9,0,0,0,0,2.91012,R
0,00000191,8,0,0,0,0,0,0,0,0,2.91038,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.91063,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.91089,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.91106,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.91132,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.91157,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.91183,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.91209,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.91234,R
0,00000184,8,4,0,0,0,0,0,0,0,2.9126,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.91285,R
0,00000334,8,6,0,0,0,0,0,0,0,2.91311,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.91337,R
0,00000121,4,2,0,0,0,,,,,2.91354,R
0,0000012A,8,0,0,0,0,0,0,0,0,2.91379,R
0,00000130,4,10,27,0,0,,,,,2.91396,R
0,00000134,8,0,0,0,0,0,0,0,0,2.91422,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.91439,R
0,000001F1,8,0,0,0,0,0,0,0,0,2.91465,R
0,000003C9,8,0,0,0,0,0,0,0,0,2.9149,R
0,000000C9,8,0C,FC,D4,9,0,0,0,0,2.92011,R
0,00000191,8,0,0,0,0,0,0,0,0,2.92036,R
0,000001F3,8,0,0,0,0,0,0,0,0,2.92062,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.92105,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.9213,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.92156,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.92241,R
0,000001C3,8,12,FC,D4,9,0,0,0,0,2.92267,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.92326,R
0,000001E1,8,0,0,0,0,0,0,0,0,2.92352,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.92378,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.92403,R
0,000000C9,8,20,FC,D4,9,0,0,0,0,2.93009,R
0,00000191,8,0,0,0,0,0,0,0,0,2.93035,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.93103,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.93129,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.93154,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.9318,R
0,00000184,8,4,0,0,0,0,0,0,0,2.93205,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.93231,R
0,00000334,8,6,0,0,0,0,0,0,0,2.93257,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.93282,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.93333,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.93623,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.93649,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.93666,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.93692,R
0,00000121,4,2,0,0,0,,,,,2.9382,R
0,000000C9,8,2F,FC,D4,9,0,0,0,0,2.94007,R
0,00000191,8,0,0,0,0,0,0,0,0,2.94033,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.9411,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.94127,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.94161,R
0,00000348,8,0A,0,0,0,0,0,0,0,2.94187,R
0,000002F9,8,9,0,0,0,0,0,0,0,2.94204,R
0,0000034A,8,0B,0,0,0,0,0,0,0,2.94229,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.94332,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.94579,R
0,000001C3,8,36,FC,D4,9,0,0,0,0,2.94596,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.94921,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.94946,R
0,000000C9,8,43,FC,D4,9,0,0,0,0,2.95006,R
0,00000191,8,0,0,0,0,0,0,0,0,2.95031,R
0,000002C3,8,75,FC,D4,9,0,0,0,0,2.95057,R
0,000003C1,8,D9,FC,D4,9,0,0,0,0,2.95083,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.95108,R
0,000003D1,8,A1,FD,D4,9,0,0,0,0,2.95134,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.95159,R
0,000003E9,8,3D,FD,D4,9,0,0,0,0,2.95177,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.95202,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.95228,R
0,00000184,8,4,0,0,0,0,0,0,0,2.95253,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.95279,R
0,00000334,8,6,0,0,0,0,0,0,0,2.95305,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.9533,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.95356,R
0,000001E1,8,0,0,0,0,0,0,0,0,2.95381,R
0,000001F3,8,0,0,0,0,0,0,0,0,2.95407,R
0,000000C9,8,E8,FC,D4,9,0,0,0,0,2.96013,R
0,00000191,8,0,0,0,0,0,0,0,0,2.9603,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.96107,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.96132,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.96158,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.96183,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.96209,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.96235,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.9626,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.96329,R
0,00000121,4,2,0,0,0,,,,,2.96346,R
0,00000130,4,10,27,0,0,,,,,2.96363,R
0,000000C9,8,F7,FC,D4,9,0,0,0,0,2.97011,R
0,00000191,8,0,0,0,0,0,0,0,0,2.97037,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.97062,R
0,000001C3,8,FC,FC,D4,9,0,0,0,0,2.97088,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.97105,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.97131,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.97156,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.97182,R
0,00000184,8,4,0,0,0,0,0,0,0,2.97207,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.97233,R
0,00000334,8,6,0,0,0,0,0,0,0,2.97259,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.97284,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.97327,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.97481,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.97506,R
0,000000C9,8,0B,FD,D4,9,0,0,0,0,2.9801,R
0,00000191,8,0,0,0,0,0,0,0,0,2.98035,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.98103,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.98129,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.98155,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.98325,R
0,000001E1,8,0,0,0,0,0,0,0,0,2.98351,R
0,000001F3,8,0,0,0,0,0,0,0,0,2.98633,R
0,00000199,8,0,0,0,0,0,0,0,FF,2.98743,R
0,000000F9,8,0,0,0,0,0,0,FF,0,2.98769,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,2.98795,R
0,000001F5,8,0,0,0,0,0,FF,0,0,2.98812,R
0,00000121,4,2,0,0,0,,,,,2.98829,R
0,000000C9,8,1A,FD,D4,9,0,0,0,0,2.99008,R
0,00000191,8,0,0,0,0,0,0,0,0,2.99034,R
0,000000C1,8,1,0,0,0,0,0,0,0,2.99102,R
0,000000C5,8,2,0,0,0,0,0,0,0,2.99136,R
0,0000017D,8,0C,0,0,0,0,0,0,0,2.99162,R
0,0000017F,8,0D,0,0,0,0,0,0,0,2.99187,R
0,000001CD,8,8,0,0,0,0,0,0,0,2.99204,R
0,000001E5,8,3,0,0,0,0,0,0,0,2.9923,R
0,00000184,8,4,0,0,0,0,0,0,0,2.99255,R
0,000001A1,8,40,B5,0,0,0,0,0,0,2.99281,R
0,000001C3,8,20,FD,D4,9,0,0,0,0,2.99307,R
0,000000F1,8,0,0,0,0,0,0,0,0,2.99332,R
0,000001E9,8,5,0,0,0,0,0,0,0,2.99358,R
0,00000348,8,0A,0,0,0,0,0,0,0,2.99383,R
0,000002F9,8,9,0,0,0,0,0,0,0,2.99409,R
0,00000334,8,6,0,0,0,0,0,0,0,2.99435,R
0,000001C7,8,7,0,0,0,0,0,0,0,2.99452,R
0,0000034A,8,0B,0,0,0,0,0,0,0,2.99477,R
0,000000C9,8,2E,FD,D4,9,0,0,0,0,3.00006,R
0,00000191,8,0,0,0,0,0,0,0,0,3.00032,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.00058,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.00083,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.00109,R
0,000002C3,8,60,FD,D4,9,0,0,0,0,3.00134,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.0016,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.00186,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.00331,R
0,000000C9,8,6F,FD,D4,9,0,0,0,0,3.01013,R
0,00000191,8,0,0,0,0,0,0,0,0,3.01039,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.01107,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.01133,R
0,000001CD,8,8,0,0,0,0,0,0,0,3.01158,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.01184,R
0,00000184,8,4,0,0,0,0,0,0,0,3.0121,R
0,000001E9,8,5,0,0,0,0,0,0,0,3.01235,R
0,00000334,8,6,0,0,0,0,0,0,0,3.01261,R
0,000001C7,8,7,0,0,0,0,0,0,0,3.01278,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.01303,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.01329,R
0,00000121,4,2,0,0,0,,,,,3.01346,R
0,0000012A,8,0,0,0,0,0,0,0,0,3.01372,R
0,00000130,4,10,27,0,0,,,,,3.01389,R
0,00000134,8,0,0,0,0,0,0,0,0,3.01414,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,3.0144,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.01466,R
0,000001E1,8,0,0,0,0,0,0,0,0,3.01491,R
0,000001F1,8,0,0,0,0,0,0,0,0,3.01517,R
0,000001F5,8,0,0,0,0,0,FF,0,0,3.01542,R
0,000003C9,8,0,0,0,0,0,0,0,0,3.01568,R
0,000001A1,8,40,B5,0,0,0,0,0,0,3.01594,R
0,000001C3,8,76,FD,D4,9,0,0,0,0,3.01611,R
0,000001F3,8,0,0,0,0,0,0,0,0,3.01926,R
0,000000C9,8,83,FD,D4,9,0,0,0,0,3.02012,R
0,00000191,8,0,0,0,0,0,0,0,0,3.02037,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.02106,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.02131,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.02157,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.02327,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.02652,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.02677,R
0,000000C9,8,92,FD,D4,9,0,0,0,0,3.0301,R
0,00000191,8,0,0,0,0,0,0,0,0,3.03036,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.03104,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.0313,R
0,000001CD,8,8,0,0,0,0,0,0,0,3.03155,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.03181,R
0,00000184,8,4,0,0,0,0,0,0,0,3.03206,R
0,000001E9,8,5,0,0,0,0,0,0,0,3.03232,R
0,00000334,8,6,0,0,0,0,0,0,0,3.03258,R
0,000001C7,8,7,0,0,0,0,0,0,0,3.03283,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.03326,R
0,00000121,4,2,0,0,0,,,,,3.03821,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.03915,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.0394,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,3.03966,R
0,000001F5,8,0,0,0,0,0,FF,0,0,3.03991,R
0,000000C9,8,A1,FD,D4,9,0,0,0,0,3.04017,R
0,00000191,8,0,0,0,0,0,0,0,0,3.04043,R
0,000001A1,8,40,B5,0,0,0,0,0,0,3.0406,R
0,000001C3,8,A6,FD,D4,9,0,0,0,0,3.04085,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.04111,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.04137,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.04162,R
0,00000348,8,0A,0,0,0,0,0,0,0,3.04188,R
0,000002F9,8,9,0,0,0,0,0,0,0,3.04213,R
0,0000034A,8,0B,0,0,0,0,0,0,0,3.04239,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.04333,R
0,000001E1,8,0,0,0,0,0,0,0,0,3.0435,R
0,000000C9,8,B5,FD,D4,9,0,0,0,0,3.05007,R
0,00000191,8,0,0,0,0,0,0,0,0,3.05033,R
0,000002C3,8,E7,FD,D4,9,0,0,0,0,3.05058,R
0,000003C1,8,4B,FE,D4,9,0,0,0,0,3.05084,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.05109,R
0,000003D1,8,13,FF,D4,9,0,0,0,0,3.05135,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.05161,R
0,000003E9,8,AF,FE,D4,9,0,0,0,0,3.05178,R
0,000001CD,8,8,0,0,0,0,0,0,0,3.05203,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.05229,R
0,00000184,8,4,0,0,0,0,0,0,0,3.05254,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.0528,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.05306,R
0,000001F3,8,0,0,0,0,0,0,0,0,3.05331,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.05357,R
0,000001E9,8,5,0,0,0,0,0,0,0,3.05382,R
0,00000334,8,6,0,0,0,0,0,0,0,3.05408,R
0,000001C7,8,7,0,0,0,0,0,0,0,3.05434,R
0,000003F9,8,A9,FF,D4,9,0,0,0,0,3.05459,R
0,000003FB,8,45,FF,D4,9,0,0,0,0,3.05476,R
0,000004C1,8,9D,1,D5,9,0,0,0,0,3.05502,R
0,000004D1,8,39,1,D5,9,0,0,0,0,3.05527,R
0,000000C9,8,48,1,D5,9,0,0,0,0,3.06014,R
0,00000191,8,0,0,0,0,0,0,0,0,3.06039,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.06108,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.06133,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.06159,R
0,000001A1,8,40,B5,0,0,0,0,0,0,3.06244,R
0,000001C3,8,4E,1,D5,9,0,0,0,0,3.0627,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.0633,R
0,00000121,4,2,0,0,0,,,,,3.06347,R
0,00000130,4,10,27,0,0,,,,,3.06364,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.06475,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.065,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,3.06526,R
0,000001F5,8,0,0,0,0,0,FF,0,0,3.06551,R
0,000000C9,8,5C,1,D5,9,0,0,0,0,3.07012,R
0,00000191,8,0,0,0,0,0,0,0,0,3.07038,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.07106,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.07132,R
0,000001CD,8,8,0,0,0,0,0,0,0,3.07157,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.07183,R
0,00000184,8,4,0,0,0,0,0,0,0,3.07209,R
0,000001E9,8,5,0,0,0,0,0,0,0,3.07234,R
0,00000334,8,6,0,0,0,0,0,0,0,3.0726,R
0,000001C7,8,7,0,0,0,0,0,0,0,3.07285,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.07328,R
0,000001E1,8,0,0,0,0,0,0,0,0,3.07354,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.07772,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.07797,R
0,000000C9,8,6B,1,D5,9,0,0,0,0,3.08011,R
0,00000191,8,0,0,0,0,0,0,0,0,3.08036,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.08105,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.0813,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.08156,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.08326,R
0,000001F3,8,0,0,0,0,0,0,0,0,3.08531,R
0,000001A1,8,40,B5,0,0,0,0,0,0,3.08574,R
0,000001C3,8,72,1,D5,9,0,0,0,0,3.08599,R
0,00000121,4,2,0,0,0,,,,,3.08821,R
0,000000C9,8,7F,1,D5,9,0,0,0,0,3.09009,R
0,00000191,8,0,0,0,0,0,0,0,0,3.09035,R
0,000000F9,8,0,0,0,0,0,0,FF,0,3.0906,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,3.09086,R
0,000000C1,8,1,0,0,0,0,0,0,0,3.09111,R
0,00000199,8,0,0,0,0,0,0,0,FF,3.09137,R
0,000000C5,8,2,0,0,0,0,0,0,0,3.09163,R
0,0000017D,8,0C,0,0,0,0,0,0,0,3.09188,R
0,0000017F,8,0D,0,0,0,0,0,0,0,3.09214,R
0,000001CD,8,8,0,0,0,0,0,0,0,3.09239,R
0,000001E5,8,3,0,0,0,0,0,0,0,3.09257,R
0,00000184,8,4,0,0,0,0,0,0,0,3.09282,R
0,000001E9,8,5,0,0,0,0,0,0,0,3.09308,R
0,000000F1,8,0,0,0,0,0,0,0,0,3.09333,R
0,000002F9,8,9,0,0,0,0,0,0,0,3.09359,R
0,00000348,8,0A,0,0,0,0,0,0,0,3.09385,R
0,000003F1,8,0,0,0,0,0,0,0,0,3.0941,R
0,00000334,8,6,0,0,0,0,0,0,0,3.09436,R
0,000001C7,8,7,0,0,0,0,0,0,0,3.09461,R
0,0000034A,8,0B,0,0,0,0,0,0,0,3.09487,R
0,000000C9,8,8E,1,D5,9,0,0,0,0,3.10007,R
